buf_size,producers_consmers,max_portion,operations,3_locki Time,3_locki CPU Time,4_condition Time,4_condition CPU Time
800,5,50,10000,31,1875,19,2031
800,5,100,10000,16,2031,25,2031
800,5,150,10000,20,2031,36,2031
800,5,200,10000,19,2031,43,2031
800,5,250,10000,24,2031,53,2031
800,5,300,10000,22,2031,63,2031
800,5,350,10000,25,2031,75,2031
800,5,400,10000,29,2187,66,2343
800,5,50,100000,47,2343,89,2343
800,5,100,100000,69,2343,192,2343
800,5,150,100000,81,2343,286,2343
800,5,200,100000,107,2343,400,2343
800,5,250,100000,127,2343,538,2343
800,5,300,100000,179,2343,717,2343
800,5,350,100000,196,2343,645,2343
800,5,400,100000,262,2343,696,2343
800,5,50,1000000,257,2343,879,2343
800,5,100,1000000,510,2343,1999,2343
800,5,150,1000000,764,2500,2574,2500
800,5,200,1000000,938,2500,3090,2500
800,5,250,1000000,1088,2500,4289,2500
800,5,300,1000000,1354,2500,4219,2500
800,5,350,1000000,1673,2500,4780,2656
800,5,400,1000000,1995,2812,5170,2812
800,5,50,10000000,2355,2812,6374,2812
800,5,100,10000000,3828,2812,14296,2812
800,5,150,10000000,6178,2812,21655,2812
800,5,200,10000000,8346,2812,29680,2812
800,5,250,10000000,10759,2812,38679,2812
800,5,300,10000000,13986,2812,44906,2812
800,5,350,10000000,17844,2812,52044,2812
800,5,400,10000000,21577,2812,56882,2812
800,20,50,10000,4,11875,34,11875
800,20,100,10000,6,11875,53,11875
800,20,150,10000,8,11875,51,11875
800,20,200,10000,10,11875,53,11875
800,20,250,10000,14,12500,60,12500
800,20,300,10000,19,12500,54,12500
800,20,350,10000,22,12500,54,12500
800,20,400,10000,22,12500,67,12500
800,20,50,100000,29,12500,337,12500
800,20,100,100000,43,13125,455,13125
800,20,150,100000,65,13125,451,13125
800,20,200,100000,88,13125,542,13125
800,20,250,100000,110,13125,473,13750
800,20,300,100000,144,13750,505,13750
800,20,350,100000,186,13750,553,14375
800,20,400,100000,208,14375,614,15000
800,20,50,1000000,239,15000,2900,15000
800,20,100,1000000,405,15000,4694,15000
800,20,150,1000000,614,15000,4449,15000
800,20,200,1000000,855,15000,4611,15000
800,20,250,1000000,1163,15000,4791,15000
800,20,300,1000000,1423,15625,4949,16250
800,20,350,1000000,1673,16875,5156,16875
800,20,400,1000000,2057,16875,5361,16875
800,20,50,10000000,2480,16875,35562,16875
800,20,100,10000000,4955,16875,53271,16875
800,20,150,10000000,6979,17500,56148,17500
800,20,200,10000000,9463,17500,49242,18125
800,20,250,10000000,11026,18125,63653,18125
800,20,300,10000000,14783,18125,52317,18125
800,20,350,10000000,17736,18750,61501,18750
800,20,400,10000000,21663,18750,59197,19375
